Mehul,/gp/profile/amzn1.account.AEDGRJ4JELTDTKOXZTOX6OEHPMAQ,Awesome phone,/gp/customer-reviews/R2DBXHJ78LCTIE?ASIN=B01LZKSVRB,"Genuine product, running smooth."
basant,/gp/profile/amzn1.account.AE4ELWPHP4DMNKY5XBXVGARG5LEA,Five Stars,/gp/customer-reviews/R3GUSZHNF9RJRV?ASIN=B01LZKSVRB,I loved it
Joyatee Biswas,/gp/profile/amzn1.account.AHAU52CN24TPNMOZEDO4OXV7IZMQ,But overall good.,/gp/customer-reviews/R3NPZPXDNNEZJ4?ASIN=B01LZKSVRB,Delivery too late and home bottom is not comfort. But overall good.
Viraj kate,/gp/profile/amzn1.account.AEXBZULOZ7HHNTS62E3NAKGIHWWQ,It was nice But kindly change ur debit card machines they are ...,/gp/customer-reviews/R14CZPFQ5UWWIC?ASIN=B01LZKSVRB,It was nice
Arun,/gp/profile/amzn1.account.AF4RKLMGKV2NMDXYDUPETXNT4JMQ,Five Stars,/gp/customer-reviews/RXYFP1JSWBCIJ?ASIN=B01LZKSVRB,No problem absolutely genuine product
Amazon Customer,/gp/profile/amzn1.account.AFCJNSAEVFKGKDFZAPOY53XPIX6A,As usual expensive but worth having!,/gp/customer-reviews/R1FQ1VG8X841UP?ASIN=B01LZKSVRB,iphone has some unique features unlike other phones...
Srikrishna Pramod,/gp/profile/amzn1.account.AGAIQD7TCH3DXMA46ZEYG5W6SO6Q,Five Stars,/gp/customer-reviews/R32Z1N78I3E8BD?ASIN=B01LZKSVRB,Great buy from Amazon
Ankita,/gp/profile/amzn1.account.AH2XNUH7H2OOKKWMVFQQIYGTMNUQ,Two Stars,/gp/customer-reviews/R2JPW0MHOOUGBK?ASIN=B01LZKSVRB,Heating issues
"KD Srivastava, Lko",/gp/profile/amzn1.account.AHTHKJK2P2LWYHYX777EE2ECXAOQ,Five Stars,/gp/customer-reviews/R2PSRHX5UCHYON?ASIN=B01LZKSVRB,Excellent
Prabhu,/gp/profile/amzn1.account.AEFNFOPRY6SQZL3WJWW3NMFX4OVQ,Battery  life is big concern,/gp/customer-reviews/R2K96R55YR5OO4?ASIN=B01LZKSVRB,Good phone.. battery is concern .. always we need to carry power bank
JOSEPH JAYASEELAN,/gp/profile/amzn1.account.AHOR3FGH5Z7RQZ3OVBVETAAYW4UQ,Five Stars,/gp/customer-reviews/RNOJZXQFZAHGP?ASIN=B01LZKSVRB,"Best phone I have used, best battery, pleased to have."
manasa sharma,/gp/profile/amzn1.account.AFOVRC7N6NQAOIUUQNQNYXCTIUXA,Satisfied!,/gp/customer-reviews/RP46TVCKBQUMG?ASIN=B01LZKSVRB,Super fast delivery ! The product here is trustable and  worth buying .. its original and working properly .. 😊
Nyhna da Cunha,/gp/profile/amzn1.account.AHKWX7HVL5E2YGKE4VXHHUXZQDPQ,Five Stars,/gp/customer-reviews/R17N06TVEH1CWC?ASIN=B01LZKSVRB,The phone was 100% original and I love the phone
Amazon Customer,/gp/profile/amzn1.account.AEKLYEQXEAUTHGIVUFNNJOCFOIRQ,Best,/gp/customer-reviews/R1AZ2I6CH9QRPB?ASIN=B01LZKSVRB,Best
Prabhat,/gp/profile/amzn1.account.AHUNWW5PWYS6KZYLZRJVQDBMKQHA,Nice,/gp/customer-reviews/RG5QFGI9GMWU6?ASIN=B01LZKSVRB,Some Accessories were missing!!
Kuldeepsingh Saini,/gp/profile/amzn1.account.AGQSEMNFLL7RCHDMD5EB4EBI2BJQ,Five Stars,/gp/customer-reviews/R1RY1S2M42VJR6?ASIN=B01LZKSVRB,awesome.
Devansh,/gp/profile/amzn1.account.AFXHGDYJLUJLKPEHJM3VRLKM7T2A,Five Stars,/gp/customer-reviews/R3IMNHHD80P9QV?ASIN=B01LZKSVRB,Phone is absolutely fine but the packing by seller was terrible
Jaiprakash Bhagat,/gp/profile/amzn1.account.AHIL2CFW3HAP7IQWRE4JOFSAEIMA,... 32gb met my expections to the maximum extent I love rose gold colour n my iPhone7,/gp/customer-reviews/RV1XB8N14PVL7?ASIN=B01LZKSVRB,Iphone7 32gb met my expections to the maximum extent I love rose gold colour n my iPhone7.
Shari,/gp/profile/amzn1.account.AGZACHAWUYFKUEAL2QTZS2VEFTSQ,❤️,/gp/customer-reviews/R2O2QIJI8TR8XR?ASIN=B01LZKSVRB,My favourite. My love. My phone.
NAVDEEP KAUR,/gp/profile/amzn1.account.AHJ4AIE7YJDBZFOOG5WOXCKJNU6Q,Five Stars,/gp/customer-reviews/R7VL5S50RXB0R?ASIN=B01LZKSVRB,My 1st iPhone and it’s amazing..
aman dhawan,/gp/profile/amzn1.account.AEQDEVAO5QK5HDFTO5MIXVHVPDOA,Five Stars,/gp/customer-reviews/R3W0RURRCQCSNY?ASIN=B01LZKSVRB,the accurate and best product received
Amazon Customer,/gp/profile/amzn1.account.AEUWES7J24TXZAMA5CQS5K7GBL5A,Awesome Amazon!,/gp/customer-reviews/R3VJ9XPJQ5AGJ5?ASIN=B01LZKSVRB,Awesome amazon as usual. Got the phone at lowest price☺️☺️
Amazon Customer,/gp/profile/amzn1.account.AHFPOKWATRBGTCNEK4EQDABRWVLQ,Five Stars,/gp/customer-reviews/RR704U5I1608Y?ASIN=B01LZKSVRB,Awesome.... My first ever Apple Product and I am loving it
Abhijeet,/gp/profile/amzn1.account.AF653ZWYPP6ZPIMDE6DOPZWE5HUA,Three Stars,/gp/customer-reviews/RFJDIGZJP711Y?ASIN=B01LZKSVRB,This piece tends to hang quite a few times!! Didn’t expect this from Apple!!!!
Amazon Customer,/gp/profile/amzn1.account.AH5FTB5EHBHNQ4W54SNUWKPKQGEA,Regret I bought this,/gp/customer-reviews/RCPKEJVN94OAB?ASIN=B01LZKSVRB,Not happy
Shekhar,/gp/profile/amzn1.account.AGPSQXEJREKNTNULXODMQJXRGRAQ,Five Stars,/gp/customer-reviews/RGWS25SRAA0PH?ASIN=B01LZKSVRB,Very nice product I am happy this iPhone 7
karteek,/gp/profile/amzn1.account.AEPAJZWXQUJ2I54XM3SKIOGZ3XRA,Excellent,/gp/customer-reviews/R2A2D9CH9SURLB?ASIN=B01LZKSVRB,Its the best iphone ever i'm loving it. & would recommend it surely thank you amazon.
Karthick,/gp/profile/amzn1.account.AELX2JSSJGAQZACCXHJSF2IVR53Q,Five Stars,/gp/customer-reviews/R1RF186KX8WOW7?ASIN=B01LZKSVRB,My first apple device and it's simple awesome.!
Sudarssanam,/gp/profile/amzn1.account.AFLFO5IJCJWYH6BWCR6PRFI2IMKQ,Love it,/gp/customer-reviews/R1HQXE5E87VSBS?ASIN=B01LZKSVRB,Superb
Manisha Nanda,/gp/profile/amzn1.account.AGTDUVGJ6VXVZDVP3UVU4PBRHQZQ,Amazing,/gp/customer-reviews/R1NF44HFNPHJHW?ASIN=B01LZKSVRB,Very nice very happy using it
Ashwani Arora,/gp/profile/amzn1.account.AEJ5YJFBOZ2EZTOWFFWGVVCTAYGQ,Owsome,/gp/customer-reviews/R3MKD3DLJE6RJ9?ASIN=B01LZKSVRB,Owsome
prashanth,/gp/profile/amzn1.account.AFQGCKNLLTIAGPMCU46PM3RCTEGA,https: //www. amazon.,/gp/customer-reviews/R2CYAJ0TD4TOCC?ASIN=B01LZKSVRB,https://www.amazon.in/dp/B01LZKSVRB/ref=cm_cr_ryp_prd_ttl_sol_0
Nurmohmmad,/gp/profile/amzn1.account.AHYDWB6SENHLZTKX6QMXUE66AJRA,Good,/gp/customer-reviews/R1OJ8HQTNYY3ZB?ASIN=B01LZKSVRB,Good
Vatsal Patel,/gp/profile/amzn1.account.AGIWNPKREFGZEV4VQHKGSN4M7JSA,Five Stars,/gp/customer-reviews/R2XX4BKF4E4NK2?ASIN=B01LZKSVRB,Awesome product.
Amazon Customer,/gp/profile/amzn1.account.AGFRLGGMM4U7DI6MLJW2WG2EMCDA,Worth for money,/gp/customer-reviews/R2F9HJC1MDQ794?ASIN=B01LZKSVRB,Superb .....
POOJA BORSE,/gp/profile/amzn1.account.AGTDWKTSQVVA7WV6UXXPAODLCV6Q,Phone is good.. battery not so great,/gp/customer-reviews/R2H0H1Q68CKGWZ?ASIN=B01LZKSVRB,Battery life is not so great.. within a month my battery life is 95%
Amazon Customer,/gp/profile/amzn1.account.AHHANJ4CJOXAM3IPXDWAXVH3UACQ,Five Stars,/gp/customer-reviews/R1E0VIOD34P4I?ASIN=B01LZKSVRB,I Got Original PhoneThank You Amazon
Rasool,/gp/profile/amzn1.account.AEKA7UP2PC7SLKOAODHM24OPL4QQ,Just Awesome.,/gp/customer-reviews/RB8LDPD0Y4XV1?ASIN=B01LZKSVRB,What to give a review about I phone. Just Awesome.
PANKAJ SHARMA,/gp/profile/amzn1.account.AFAQHWH2F4EJP3E4JHRLFOZ2XM5Q,Brilliant phone,/gp/customer-reviews/R14T49O0BK6HSB?ASIN=B01LZKSVRB,"Excellent phone with great performance,get @38000 under exchange scheme"
bhanu,/gp/profile/amzn1.account.AF7IEGDUKMSDJP3YLSDXWTOD5IGQ,Not felt as dreamt .,/gp/customer-reviews/R1XR4CGIZRH17L?ASIN=B01LZKSVRB,More camera options would be better.
Rajni Oberoi,/gp/profile/amzn1.account.AELPI5FMVOPMVZY4UCMSCBRUDM7Q,Five Stars,/gp/customer-reviews/R1PZDB0YB7SYA4?ASIN=B01LZKSVRB,So far no problem...touch wood
Atul Singhal,/gp/profile/amzn1.account.AFDGOZMF3WIS2CNYLJN3BYH2CU7A,Five Stars,/gp/customer-reviews/R336SK6CRWM94L?ASIN=B01LZKSVRB,Very nice
Haripriya,/gp/profile/amzn1.account.AFTWJNXXV2AQ5KZ7STKZ2A4S24UQ,Five Stars,/gp/customer-reviews/R2GPWGGS3ZG0MB?ASIN=B01LZKSVRB,Good one
Amazon Customer,/gp/profile/amzn1.account.AGFNPO6QEYMNDSBMFUOR6PSX522Q,Product was gud,/gp/customer-reviews/R6B044HTHQPJ9?ASIN=B01LZKSVRB,"Delivery takes lot of time, apart from that product was gud."
Azam,/gp/profile/amzn1.account.AFPQOR2DYEFM7IRPFL3FJLSQU5XA,Go for it,/gp/customer-reviews/R39ZQV0KSOON96?ASIN=B01LZKSVRB,Good Product. Original packing. No issues from seller
Amazon Customer,/gp/profile/amzn1.account.AHWMWQGTBZDZMIVUEUUZNSBN4LJA,Battery not as good,/gp/customer-reviews/R14RD1L1DQB2GH?ASIN=B01LZKSVRB,Colour I like most
Jitender Kumar,/gp/profile/amzn1.account.AELZ3ZZJ7PE64SG7YIYHNOLVHJMQ,Small screen,/gp/customer-reviews/R1K7RSB4EVU5A0?ASIN=B01LZKSVRB,Screen are very small
suman singh,/gp/profile/amzn1.account.AEKZIWUXN5DCFB7A3Z44V4KPSSMQ,Four Stars,/gp/customer-reviews/R3DHIJTS04IT7V?ASIN=B01LZKSVRB,Product was good as expected
Suneel Parvathaneni,/gp/profile/amzn1.account.AGHICB3C2LDUZSZ3JBZKOVTEFQLA,Apple is excellent,/gp/customer-reviews/R316RJCY2JG35O?ASIN=B01LZKSVRB,"Apple iphone 7 is excellent phone, no other phone can beat it."
Amazon Customer,/gp/profile/amzn1.account.AHO7AHAUPHGE4EO4XKDDG6UHCDIQ,Five Stars,/gp/customer-reviews/R19Z9P2R6VAK08?ASIN=B01LZKSVRB,Happy and satisfied
durgesh0319sb,/gp/profile/amzn1.account.AFYVIGIWP2A23MRDLFFYKGULMX5A,My phone Iphone ♥️,/gp/customer-reviews/R1YK7T95ZOTM94?ASIN=B01LZKSVRB,"Best Ph ever, fully satisfied with the ph n service aswell."
R.Priya,/gp/profile/amzn1.account.AHIJGLC3SKZCRTB5RC627KDLWOZQ,"good qulaity, great sound",/gp/customer-reviews/R12TXFR0QY6IC1?ASIN=B01LZKSVRB,i really liked this Product 1 phone 7 my best choice. Good product.
Amazon Customer,/gp/profile/amzn1.account.AEI353E4TPM7O5TVQTR47HB6FREQ,Five Stars,/gp/customer-reviews/R36ADI3RANXAOO?ASIN=B01LZKSVRB,Amazing product and delivery is vey fast
Shivam,/gp/profile/amzn1.account.AGNU67WGX7XLKHDINTAMLHCHA4SA,Go for it,/gp/customer-reviews/R2RTKIOEVURFM1?ASIN=B01LZKSVRB,"Just amazing, if the price is 35k than we should get 64 gb at least"
Vipin Menon,/gp/profile/amzn1.account.AGZRKGU2RR7VQ3LIZBOULVUU7CDA,OK Phone,/gp/customer-reviews/R1NJZNADUTI5O?ASIN=B01LZKSVRB,Its good
Rohit Shinde,/gp/profile/amzn1.account.AFKTMW4DQ4EI46UFKC4W4P6ZTJYA,Superb product,/gp/customer-reviews/R2FLZFTU37A494?ASIN=B01LZKSVRB,Got very cheap in great Indian sale
bhadra,/gp/profile/amzn1.account.AGF5POXSXDFQEAOH2L2RJQFP4UMQ,Five Stars,/gp/customer-reviews/R2HTQHJAS9PNZI?ASIN=B01LZKSVRB,I m satisfied with the product and delivery
Divay,/gp/profile/amzn1.account.AGC6TQERROK2KSUHKGW6NAAXPWDQ,Temperature issues,/gp/customer-reviews/R35H21IIQV9K17?ASIN=B01LZKSVRB,All is ok but it get extremely hot while playing games.
anilkumar,/gp/profile/amzn1.account.AEEXZQAEBVVPBGOD5KSLVCMFBDHQ,Five Stars,/gp/customer-reviews/R3CVW0FJQ25OZ7?ASIN=B01LZKSVRB,Migrated to IOS really loved it
saina,/gp/profile/amzn1.account.AFK24OSGDHTUKMZNC7R2CIKFTJLA,Five Stars,/gp/customer-reviews/R37IV454QZLZ61?ASIN=B01LZKSVRB,I juz ❤️ iPhone and thank you amazon😘
Vijay Dulipala,/gp/profile/amzn1.account.AFZCAWI3IYKVO6B7YPFJN7JVYAQQ,Ok,/gp/customer-reviews/R2XOZ2V73NIBZM?ASIN=B01LZKSVRB,I got a defective earphones set :( which is not working
VIvek Sukumar,/gp/profile/amzn1.account.AFQF6Y2RG4BHMKEWCAKHWAIUTP5Q,Five Stars,/gp/customer-reviews/R3STCOXE6O7WBX?ASIN=B01LZKSVRB,Good so far
apoorv kaushal,/gp/profile/amzn1.account.AGET2EBU2QTSNERMTJ6ZXHXGP7OA,Five Stars,/gp/customer-reviews/R1UEK66WZGGW8Q?ASIN=B01LZKSVRB,Thanx for the best deal for iphone 7.
Upendar pamu,/gp/profile/amzn1.account.AHZSDPGQHUAZLW2BQQUGY6XVUEGA,Five Stars,/gp/customer-reviews/R5W18XBALRC0H?ASIN=B01LZKSVRB,very fast delivery i can say its just awsme
Aman Ahuja,/gp/profile/amzn1.account.AEEXSORIEHJ7HP4SGQVGIHXCMGFQ,Best phone,/gp/customer-reviews/R2BXOIIFN1EQ97?ASIN=B01LZKSVRB,Hater gonna hate but it’s the bestest phone
Amazon Customer,/gp/profile/amzn1.account.AHBK4D522QSYYNZBSDOBLWNU3M2A,Heating Up Issue,/gp/customer-reviews/R39QO7QX859V0C?ASIN=B01LZKSVRB,This product is getting heated up frequently. I am doubting product’s authenticity now.
Azhar Saiyed,/gp/profile/amzn1.account.AEAZAUUXR2FH6GLV3Q6U6QDF6JEQ,Apple Lovers,/gp/customer-reviews/R1JMO8A6NHZAY9?ASIN=B01LZKSVRB,Can’t go wrong with Apple!
Pardeep Singh ,/gp/profile/amzn1.account.AERSZOW5NLV3LUVIBQH6NAWH2CZA,Recommended,/gp/customer-reviews/R859MMPYNDQGU?ASIN=B01LZKSVRB,Fully genuine apple product
Rajesh Sarkar,/gp/profile/amzn1.account.AGWV7VVY5TZPXYNT73DDTH6DHXFQ,Some time it’s work slow,/gp/customer-reviews/RN7XPQ7M7QMB6?ASIN=B01LZKSVRB,It’s the best phone ever
Neelam j.,/gp/profile/amzn1.account.AEUIQ4HKFF5OB2C4WFQUCJMUIJRQ,Five Stars,/gp/customer-reviews/R3T97HTK7B25QO?ASIN=B01LZKSVRB,Working osam loved the phone and giving the best price
adithya sridhar,/gp/profile/amzn1.account.AGSMTII45ADSZS7O4UBTOZWZD66Q,Excellent,/gp/customer-reviews/R17RATPQ8K63RJ?ASIN=B01LZKSVRB,Excellent
Amazon Customer,/gp/profile/amzn1.account.AF3Z7PAHUOKAIRDWL5H7G5QNG5CA,"Nice product, original product delivered I am",/gp/customer-reviews/R2VLHYFXLVKJ3?ASIN=B01LZKSVRB,"Nice product , original product delivered I am happy"
RAJESH G.,/gp/profile/amzn1.account.AETW57T3VLRXZHQEMYHFX3AF4OKQ,Amazing mobile fully satisfied,/gp/customer-reviews/R36SDO2XIC3RSX?ASIN=B01LZKSVRB,Amazing mobile no hang problems no heating good camera feature.superb out finishing
Kiran s.,/gp/profile/amzn1.account.AEYCBD55G5SGFU73ZFMKJUYGJEAQ,Great experience,/gp/customer-reviews/R2ME30R6OOVTTZ?ASIN=B01LZKSVRB,iPhone 😍 loved it
Amazon Customer,/gp/profile/amzn1.account.AGUDKCIYFW5M34FAWDZDHABW7FNQ,Five Stars,/gp/customer-reviews/R3ELT0QMEVNN4A?ASIN=B01LZKSVRB,Am happy with the whole experience.
Amazon Customer,/gp/profile/amzn1.account.AHYUWKKZB25EZKJF3XSFWJ5M2UNQ,The vibration feature of the phone is not working so ...,/gp/customer-reviews/R2DU2WGOT6EZKT?ASIN=B01LZKSVRB,The vibration feature of the phone is not working so I hv to get that fixed or return the phone
Sourabh,/gp/profile/amzn1.account.AHW4JGYRGI6ZTUPMMCB5OOAJTRKQ,Duplicate charger,/gp/customer-reviews/R340S44ZCJYPVS?ASIN=B01LZKSVRB,Charger provided with phone is not original
Deepak Singh,/gp/profile/amzn1.account.AH5QI7NRHZ6HXYLHE2X4KOBGUXPA,Four Stars,/gp/customer-reviews/RBXEZ83N1EGLL?ASIN=B01LZKSVRB,Everything is good but phone delivered to me in 7days
Giri,/gp/profile/amzn1.account.AHSK7WNJRLC3RJBEVXEIKE3VXIDA,Five Stars,/gp/customer-reviews/R1ZFKVFA6UML1R?ASIN=B01LZKSVRB,Need Bill copy to my mail id
Sudhanshu Rana,/gp/profile/amzn1.account.AEFCDRLVZR3N3HHYBLVHUZKKZFEQ,Nice deal,/gp/customer-reviews/R1L101AKCZHHXN?ASIN=B01LZKSVRB,Nice deal
Amazon Customer,/gp/profile/amzn1.account.AEE5FOKRTXZRQMOC2M3LTQKWWUHA,Five Stars,/gp/customer-reviews/R45B54IQWC71D?ASIN=B01LZKSVRB,Best product Best Price......!!!😊
Kiran,/gp/profile/amzn1.account.AHTV4UADU2KRHTUKOCEMG2EDPWGQ,Nice experience overall!,/gp/customer-reviews/RCH018M7NSVJW?ASIN=B01LZKSVRB,Amazon delivered the product one day early. Very nice product!
ANBU,/gp/profile/amzn1.account.AGIEAYMLCJL6TQFCYH44I3AOMCMQ,Five Stars,/gp/customer-reviews/R2QHB9OTRF3OF7?ASIN=B01LZKSVRB,Delivery was fast and phone was delivered as per spec.
Raghu s,/gp/profile/amzn1.account.AFENUNUZ4MDFTK2AN7TDRMBMVQOQ,Battery,/gp/customer-reviews/R1JZSI2HGNUXZ?ASIN=B01LZKSVRB,Nice product but battery life could have been better
Vinod kumar ,/gp/profile/amzn1.account.AHV4GD2SO3446DEV3OSQ7WXLKGZQ,Battery back up is not good,/gp/customer-reviews/R1XBSPDYN4TJQ6?ASIN=B01LZKSVRB,Battery back up is not good
Smart Buyer,/gp/profile/amzn1.account.AF6XAPGAT6MJNDDF3JI3IW2S5IQQ,Five Stars,/gp/customer-reviews/R6FSKKBF0H5F2?ASIN=B01LZKSVRB,"Prompt Delivery and Original iPhone, completely satisfied"
Prince Chaudhary ,/gp/profile/amzn1.account.AFMLCHZ3HGJTR7UXQLJHVCX7INWA,Five Stars,/gp/customer-reviews/R1KR18617XE79Q?ASIN=B01LZKSVRB,Loving the product 😍
Manoj P Selva,/gp/profile/amzn1.account.AHN47DVUSMNMWKMVO34K7VIETACQ,Kudos Amazon,/gp/customer-reviews/R36EWEGJEYFRT6?ASIN=B01LZKSVRB,Genuine product. Excellent customer service from Amazo.
Amazon Customer,/gp/profile/amzn1.account.AE7HOAXV2VPCUNMYWH4MOP7VJJ4A,craziest iPhone apple have ever made,/gp/customer-reviews/R1XYUJNDKAPIAT?ASIN=B01LZKSVRB,LIT af🔥
Amazon Customer,/gp/profile/amzn1.account.AFGPVYN3IKYQKBRJEECSLUX74WDQ,Five Stars,/gp/customer-reviews/R3H84R02J5L57W?ASIN=B01LZKSVRB,its iPhone.  Enough said
Kishan Mishra,/gp/profile/amzn1.account.AEBJSLASUUVQAI6SHJL24FAQY45Q,🍎,/gp/customer-reviews/R1NSWJTPOEB3LM?ASIN=B01LZKSVRB,Apple is Apple.
Sushant karjee,/gp/profile/amzn1.account.AHCA4DEJQACYMUDNYGUPZTWATYHA,Five Stars,/gp/customer-reviews/R1622OYT75IUNF?ASIN=B01LZKSVRB,Good phone but colour is not so good because logo never seen and phone is always looks unclean/dirty
Raghav Bhagat,/gp/profile/amzn1.account.AFRMBW3I4JBIR7O4LENQFNJJDGYQ,Five Stars,/gp/customer-reviews/R1T789GRE2GN5L?ASIN=B01LZKSVRB,Awesome product. Quick shipping.
Arnab Mukherjee,/gp/profile/amzn1.account.AEJONIDZKFYFCING4RKAMTV6OY3A,Perfect,/gp/customer-reviews/R2K22IXVFMDHHL?ASIN=B01LZKSVRB,"As any other apple, just perfect."
Amazon Customer,/gp/profile/amzn1.account.AHAXL7WSLLNTUGSJ5KA75GURJL3A,Miss the headphone jack,/gp/customer-reviews/RJYQZH1WCDWRH?ASIN=B01LZKSVRB,"that's it, only one flaw with Iphone7."
Ajaykumar,/gp/profile/amzn1.account.AFJPY3MAO5S2HN2NRDNRWS7W6HOQ,Five Stars,/gp/customer-reviews/R11DAR9JRDJH1C?ASIN=B01LZKSVRB,Super phone
Siddharth Sharma 😊,/gp/profile/amzn1.account.AFDS3K23ZXUGINOQX23ZP2STAWRA,This is really goooooooood,/gp/customer-reviews/RUH2X6UOI2C6H?ASIN=B01LZKSVRB,Just 👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
Vamsi krishna,/gp/profile/amzn1.account.AFLO62SE5FQCBVMI4W5NQCK4YDFA,.,/gp/customer-reviews/R36QFNEZQHB58R?ASIN=B01LZKSVRB,Best
Sachin Penkar,/gp/profile/amzn1.account.AEQDB7LPYOZLVIDBIPIDDWZCI7ZA,Five Stars,/gp/customer-reviews/R1SEF8OJD40PX3?ASIN=B01LZKSVRB,meets expectations.. just missed back button initially but now m used to this phone :)
Subhajit Pathak,/gp/profile/amzn1.account.AHRO6L6SEFIISNO6C66L5GUQ32YQ,Five Stars,/gp/customer-reviews/R1L3RQK8REJ9GL?ASIN=B01LZKSVRB,Excellent Product...
Amazon Customer,/gp/profile/amzn1.account.AHYJSXVEZBUZLAM6YRXISOOFTKCA,Five Stars,/gp/customer-reviews/R3BA6VGFJ7UF9V?ASIN=B01LZKSVRB,Fantastick
Tanbir A.,/gp/profile/amzn1.account.AFUHY54TWWO3UNXAHCMG4KRGYZ4A,No value for money,/gp/customer-reviews/R232H8FPV3609D?ASIN=B01LZKSVRB,Not as expected. The phone get heated up while charging.
Umedsingh Shekhawat,/gp/profile/amzn1.account.AFAFJ3OREDZVWU26WBJKJN7GWDAQ,Five Stars,/gp/customer-reviews/R2FHA72HSCH4JK?ASIN=B01LZKSVRB,Excellent Product !
Amazon Customer,/gp/profile/amzn1.account.AFGHMDAEJ52ZLPJRAOSPK2QQNPSQ,nice product totally genuine,/gp/customer-reviews/RO364ZH7KRNUP?ASIN=B01LZKSVRB,nice product
Ganesh,/gp/profile/amzn1.account.AGJMOVUDU442XK5VS7K7DNZCG6OQ,The Phone is just awesome,/gp/customer-reviews/R2JHDI3IZSDYCO?ASIN=B01LZKSVRB,No need to write reviews.. The Phone is just awesome
Emabel Sequeira,/gp/profile/amzn1.account.AEZPCLLLIAAT23JE2WXJV4TGLCMQ,Five Stars,/gp/customer-reviews/RBEIVSEJYKGG6?ASIN=B01LZKSVRB,Exellent!
Prakhar ,/gp/profile/amzn1.account.AGLXOK5U4PU5RN37SLLZYW7PALDA,Five Stars,/gp/customer-reviews/R25B7NV3GOMLM5?ASIN=B01LZKSVRB,100% original iPhone.
Jasdeep brar,/gp/profile/amzn1.account.AEIIEPATOQB7ST3ND3UFGAGTQETQ,Superb apple as always,/gp/customer-reviews/RCVDLQ9QR4MXU?ASIN=B01LZKSVRB,Superb apple
dhanya,/gp/profile/amzn1.account.AHGHV63WLRCYKFOK2H3KIZAWPF4A,Four Stars,/gp/customer-reviews/R3V5HMHUHZZM61?ASIN=B01LZKSVRB,It's good
Amazon Customer,/gp/profile/amzn1.account.AEHOPZJ55UJUGDUJMNJAI5MGM2PA,Four Stars,/gp/customer-reviews/R24H2F6REG8FLW?ASIN=B01LZKSVRB,Awesome mobile but more cost.
Amazon Customer,/gp/profile/amzn1.account.AFKK2G62QZ7MDOL45ZPCU4LTIEKA,Five Stars,/gp/customer-reviews/R25SX5W0Z1JZ6N?ASIN=B01LZKSVRB,Amazing !!!
Prashant chauhan,/gp/profile/amzn1.account.AFTJKT7OI2M6HL3HQEYD7UTYJQ4A,everything is fantastic,/gp/customer-reviews/R2E0HBKQ0UAEMK?ASIN=B01LZKSVRB,Everything is fantastic..
Amazon Customer,/gp/profile/amzn1.account.AGAT6KWGEGGUNHMP2TBCKURCMQJA,Four Stars,/gp/customer-reviews/R14TISUV2NV6LP?ASIN=B01LZKSVRB,"Package is not so what i expected , But arrive at time and no harm in package ! good"
deepa lama,/gp/profile/amzn1.account.AGKZ2AZPUAX7OR77HZIF3Q5ANPXA,Awesome phone,/gp/customer-reviews/R1QI3WL8XPUQAQ?ASIN=B01LZKSVRB,It is one of the best phones I purchased online...
Keerthi L,/gp/profile/amzn1.account.AGEHZENJRYQ4M4U3Y7FJLBXXZP6A,Good,/gp/customer-reviews/R3A972HF8DXF6J?ASIN=B01LZKSVRB,Good
Amazon Customer,/gp/profile/amzn1.account.AHNFF7S3GE7NVQWS42G2OTHF6C3Q,Five Stars,/gp/customer-reviews/R3MRG8VISCET6B?ASIN=B01LZKSVRB,Its apple what rest needed👍🏻
Amazon Customer,/gp/profile/amzn1.account.AFRSWOUK7N44CHZNF44ON6P3TBLQ,Five Stars,/gp/customer-reviews/R1RGWP41UOWZLQ?ASIN=B01LZKSVRB,It is good product
Amazon Customer,/gp/profile/amzn1.account.AHWIPCDSUTG5ZVE3CAH6UIS3GLOA,Five Stars,/gp/customer-reviews/R3J3FAX1JEHNUH?ASIN=B01LZKSVRB,Nice
vamshi v.,/gp/profile/amzn1.account.AFLRQO3SOMXJRWL74EAJEVHKT7RQ,Overall good experience,/gp/customer-reviews/R5XD1WT6D3CG5?ASIN=B01LZKSVRB,It's a good buy considering the price range I got it for
prajapati jaymin,/gp/profile/amzn1.account.AFUUORUCO5H53MU4ZPIIN5G6T2IQ,Five Stars,/gp/customer-reviews/R9SKJLVGOTR0A?ASIN=B01LZKSVRB,It is dream mobile phone
Mahenoor bashir,/gp/profile/amzn1.account.AH65L7DVQMDGGUDTU3J3OZTXZGNA,Five Stars,/gp/customer-reviews/R1XJNSL125T45K?ASIN=B01LZKSVRB,Best👍🏻...
Amazon Customer,/gp/profile/amzn1.account.AFVI35Z5VX3VPVM2KA4OU4AHEZDA,Liked it as usual,/gp/customer-reviews/R3NEDLMB10QVZG?ASIN=B01LZKSVRB,Good
Amazon Customer,/gp/profile/amzn1.account.AHWPZ4SYT7LOKHII7ESAYAVZMEFA,Every thing as expected,/gp/customer-reviews/R17ZQPL22QES0N?ASIN=B01LZKSVRB,Nice phone. Every thing as expected.
Shahid Ahmed,/gp/profile/amzn1.account.AEOIIVHB5RPAKZURIGMJJ3Y2UCGQ,Five Stars,/gp/customer-reviews/R23KIFV2BT0Z8X?ASIN=B01LZKSVRB,It’s IPhone no need words...
